symbol,date,close
SLF,2024-11-20,85.05
SLF,2024-11-21,85.74
SLF,2024-11-22,85.53
SLF,2024-11-25,86.13
SLF,2024-11-26,86.55
SLF,2024-11-27,85.45
SLF,2024-11-28,85.62
SLF,2024-11-29,86.17
SLF,2024-12-02,86.74
SLF,2024-12-03,86.2
SLF,2024-12-04,87.07
SLF,2024-12-05,87.98
SLF,2024-12-06,87.95
SLF,2024-12-09,87.45
SLF,2024-12-10,86.61
SLF,2024-12-11,86.05
SLF,2024-12-12,85.99
SLF,2024-12-13,85.61
SLF,2024-12-16,85.61
SLF,2024-12-17,85.22
SLF,2024-12-18,84.03
SLF,2024-12-19,84.5
SLF,2024-12-20,84.65
SLF,2024-12-23,85.17
SLF,2024-12-24,85.17
SLF,2024-12-27,85.77
SLF,2024-12-30,85.21
SLF,2024-12-31,85.35
SU,2024-09-03,53.83
SU,2024-09-04,52.48
SU,2024-09-05,51.34
SU,2024-09-06,50.64
SU,2024-09-09,50.71
SU,2024-09-10,49.1
SU,2024-09-11,48.96
SU,2024-09-12,49.31
SU,2024-09-13,49.53
SU,2024-09-16,49.92
SU,2024-09-17,50.66
SU,2024-09-18,50.36
SU,2024-09-19,51.13
SU,2024-09-20,50.47
SU,2024-09-23,51.12
SU,2024-09-24,51.33
SU,2024-09-25,50.47
SU,2024-09-26,49.18
SU,2024-09-27,49.78
SU,2024-09-30,49.92
SU,2024-10-01,51.92
SU,2024-10-02,52.18
SU,2024-10-03,53.58
SU,2024-10-04,54.23
SU,2024-10-07,55.17
SU,2024-10-08,53.59
SU,2024-10-09,54.21
SU,2024-10-10,55.63
SU,2024-10-11,55.62
SU,2024-10-15,52.78
SU,2024-10-16,53.15
SU,2024-10-17,53.79
SU,2024-10-18,54
SU,2024-10-21,53.92
SU,2024-10-22,54.11
SU,2024-10-23,53.38
SU,2024-10-24,53.37
SU,2024-10-25,54.16
SU,2024-10-28,53.43
SU,2024-10-29,52.97
SU,2024-10-30,52.95
SU,2024-10-31,52.56
SU,2024-11-01,52.46
SU,2024-11-04,53.09
SU,2024-11-05,53.18
SU,2024-11-06,54.66
SU,2024-11-07,54.89
SU,2024-11-08,54.48
SU,2024-11-11,54.07
SU,2024-11-12,53.16
SU,2024-11-13,55.4
SU,2024-11-14,56.84
SU,2024-11-15,57
SU,2024-11-18,57.2
SU,2024-11-19,57.21
SU,2024-11-20,57.1
SU,2024-11-21,57.5
SU,2024-11-22,58.07
SU,2024-11-25,56.93
SU,2024-11-26,55.63
SU,2024-11-27,55.51
SU,2024-11-28,55.77
SU,2024-11-29,55.71
SU,2024-12-02,55.12
SU,2024-12-03,54.85
SU,2024-12-04,54.12
SU,2024-12-05,54.95
SU,2024-12-06,54.31
SU,2024-12-09,54.15
SU,2024-12-10,53.67
SU,2024-12-11,54.06
SU,2024-12-12,52.92
SU,2024-12-13,52.37
SU,2024-12-16,51.65
SU,2024-12-17,51.35
SU,2024-12-18,50.32
SU,2024-12-19,49.81
SU,2024-12-20,49.6
SU,2024-12-23,50.37
SU,2024-12-24,50.61
SU,2024-12-27,50.86
SU,2024-12-30,50.71
SU,2024-12-31,51.31
T,2024-09-03,22.2
T,2024-09-04,22.46
T,2024-09-05,22.71
T,2024-09-06,22.86
T,2024-09-09,23.09
T,2024-09-10,22.58
T,2024-09-11,22.48
T,2024-09-12,23.06
T,2024-09-13,23.01
T,2024-09-16,23.03
T,2024-09-17,22.94
T,2024-09-18,22.86
T,2024-09-19,22.86
T,2024-09-20,22.75
T,2024-09-23,22.52
T,2024-09-24,22.41
T,2024-09-25,22.25
T,2024-09-26,22.47
T,2024-09-27,22.66
T,2024-09-30,22.69
T,2024-10-01,22.65
T,2024-10-02,22.48
T,2024-10-03,22.28
T,2024-10-04,22.11
T,2024-10-07,22.16
T,2024-10-08,22.05
T,2024-10-09,22.11
T,2024-10-10,22.08
T,2024-10-11,22.28
T,2024-10-15,22.24
T,2024-10-16,22.32
T,2024-10-17,22.55
T,2024-10-18,22.57
T,2024-10-21,22.41
T,2024-10-22,22.36
T,2024-10-23,22.37
T,2024-10-24,22.08
T,2024-10-25,22
T,2024-10-28,22.45
T,2024-10-29,22.32
T,2024-10-30,22.1
T,2024-10-31,22.01
T,2024-11-01,21.9
T,2024-11-04,21.82
T,2024-11-05,21.61
T,2024-11-06,21.05
T,2024-11-07,21.02
T,2024-11-08,21.81
T,2024-11-11,21.95
T,2024-11-12,21.88
T,2024-11-13,21.81
T,2024-11-14,21.34
T,2024-11-15,21.39
T,2024-11-18,21.63
T,2024-11-19,21.65
T,2024-11-20,21.67
T,2024-11-21,21.38
T,2024-11-22,21.26
T,2024-11-25,21.64
T,2024-11-26,21.42
T,2024-11-27,21.73
T,2024-11-28,21.79
T,2024-11-29,21.8
T,2024-12-02,21.9
T,2024-12-03,22.04
T,2024-12-04,22.07
T,2024-12-05,22.12
T,2024-12-06,22.25
T,2024-12-09,22.33
T,2024-12-10,22.35
T,2024-12-11,21.51
T,2024-12-12,20.97
T,2024-12-13,20.73
T,2024-12-16,20.53
T,2024-12-17,20.11
T,2024-12-18,20.05
T,2024-12-19,19.8
T,2024-12-20,19.92
T,2024-12-23,19.75
T,2024-12-24,19.45
T,2024-12-27,19.46
T,2024-12-30,19.31
T,2024-12-31,19.49
TD,2024-09-03,80.16
TD,2024-09-04,79.94
TD,2024-09-05,81.77
TD,2024-09-06,81.89
TD,2024-09-09,83.38
TD,2024-09-10,83.08
TD,2024-09-11,83.76
TD,2024-09-12,84.05
TD,2024-09-13,84.54
TD,2024-09-16,85.49
TD,2024-09-17,85.51
TD,2024-09-18,85.26
TD,2024-09-19,87.32
TD,2024-09-20,87.55
TD,2024-09-23,86.31
TD,2024-09-24,85.74
TD,2024-09-25,84.82
TD,2024-09-26,85.33
TD,2024-09-27,85.68
TD,2024-09-30,85.52
TD,2024-10-01,85.89
TD,2024-10-02,85.23
TD,2024-10-03,85.79
TD,2024-10-04,86.51
TD,2024-10-07,86.93
TD,2024-10-08,86.58
TD,2024-10-09,87.11
TD,2024-10-10,81.76
TD,2024-10-11,78.48
TD,2024-10-15,77.68
TD,2024-10-16,77.45
TD,2024-10-17,77.86
TD,2024-10-18,77.84
TD,2024-10-21,78.44
TD,2024-10-22,79.16
TD,2024-10-23,78.55
TD,2024-10-24,78.75
TD,2024-10-25,78.3
TD,2024-10-28,78.14
TD,2024-10-29,77.32
TD,2024-10-30,77.39
TD,2024-10-31,76.97
TD,2024-11-01,76.76
TD,2024-11-04,76.54
TD,2024-11-05,77.09
TD,2024-11-06,78.77
TD,2024-11-07,78.74
TD,2024-11-08,78.91
TD,2024-11-11,79.28
TD,2024-11-12,78.33
TD,2024-11-13,78.56
TD,2024-11-14,79.64
TD,2024-11-15,78.8
TD,2024-11-18,78.87
TD,2024-11-19,77.98
TD,2024-11-20,78.23
TD,2024-11-21,78.11
TD,2024-11-22,78.51
TD,2024-11-25,77.81
TD,2024-11-26,78.63
TD,2024-11-27,79.08
TD,2024-11-28,79.39
TD,2024-11-29,79.23
TD,2024-12-02,78.97
TD,2024-12-03,79.19
TD,2024-12-04,79.66
TD,2024-12-05,74.02
TD,2024-12-06,73.51
TD,2024-12-09,74.62
TD,2024-12-10,75.28
TD,2024-12-11,75.76
TD,2024-12-12,76.09
TD,2024-12-13,75.87
TD,2024-12-16,75.68
TD,2024-12-17,75.21
TD,2024-12-18,74.8
TD,2024-12-19,74.2
TD,2024-12-20,75.03
TD,2024-12-23,75.61
TD,2024-12-24,76.22
TD,2024-12-27,76.42
TD,2024-12-30,76.23
TD,2024-12-31,76.53
TECK.B,2024-09-03,60.38
TECK.B,2024-09-04,60.91
TECK.B,2024-09-05,60.41
TECK.B,2024-09-06,59.01
TECK.B,2024-09-09,59.98
TECK.B,2024-09-10,60.21
TECK.B,2024-09-11,60.77
TECK.B,2024-09-12,62.87
TECK.B,2024-09-13,62.95
TECK.B,2024-09-16,63.95
TECK.B,2024-09-17,63.59
TECK.B,2024-09-18,64.13
TECK.B,2024-09-19,66.43
TECK.B,2024-09-20,66.39
TECK.B,2024-09-23,66.35
TECK.B,2024-09-24,68.52
TECK.B,2024-09-25,68.18
TECK.B,2024-09-26,71.94
TECK.B,2024-09-27,70.89
TECK.B,2024-09-30,70.64
TECK.B,2024-10-01,70
TECK.B,2024-10-02,70.77
TECK.B,2024-10-03,69.62
TECK.B,2024-10-04,70.3
TECK.B,2024-10-07,69.69
TECK.B,2024-10-08,66.33
TECK.B,2024-10-09,67.55
TECK.B,2024-10-10,69.26
TECK.B,2024-10-11,70.45
TECK.B,2024-10-15,68.04
TECK.B,2024-10-16,69.23
TECK.B,2024-10-17,69.69
TECK.B,2024-10-18,69.66
TECK.B,2024-10-21,68.79
TECK.B,2024-10-22,69.55
TECK.B,2024-10-23,68.58
TECK.B,2024-10-24,64.85
TECK.B,2024-10-25,65.8
TECK.B,2024-10-28,66.32
TECK.B,2024-10-29,66.56
TECK.B,2024-10-30,65.63
TECK.B,2024-10-31,64.78
TECK.B,2024-11-01,65.23
TECK.B,2024-11-04,65.31
TECK.B,2024-11-05,67.57
TECK.B,2024-11-06,68.43
TECK.B,2024-11-07,70.8
TECK.B,2024-11-08,67.78
TECK.B,2024-11-11,66.29
TECK.B,2024-11-12,64.72
TECK.B,2024-11-13,62.86
TECK.B,2024-11-14,63.83
TECK.B,2024-11-15,63.4
TECK.B,2024-11-18,64.72
TECK.B,2024-11-19,65.82
TECK.B,2024-11-20,65.25
TECK.B,2024-11-21,65.97
TECK.B,2024-11-22,65.43
TECK.B,2024-11-25,65.87
TECK.B,2024-11-26,65.13
TECK.B,2024-11-27,64.89
TECK.B,2024-11-28,65.27
TECK.B,2024-11-29,65.37
TECK.B,2024-12-02,64.77
TECK.B,2024-12-03,64.88
TECK.B,2024-12-04,64.4
TECK.B,2024-12-05,63.69
TECK.B,2024-12-06,63.64
TECK.B,2024-12-09,66.33
TECK.B,2024-12-10,64.48
TECK.B,2024-12-11,64.94
TECK.B,2024-12-12,64.3
TECK.B,2024-12-13,62.75
TECK.B,2024-12-16,60.87
TECK.B,2024-12-17,60.22
TECK.B,2024-12-18,57.9
TECK.B,2024-12-19,57.54
TECK.B,2024-12-20,58.84
TECK.B,2024-12-23,59.32
TECK.B,2024-12-24,59.33
TECK.B,2024-12-27,58.83
TECK.B,2024-12-30,57.91
TECK.B,2024-12-31,58.28
TOU,2024-09-03,59.15
TOU,2024-09-04,59.45
TOU,2024-09-05,59.92
TOU,2024-09-06,60.14
TOU,2024-09-09,58.8
TOU,2024-09-10,58.16
TOU,2024-09-11,58.75
TOU,2024-09-12,58.89
TOU,2024-09-13,59.12
TOU,2024-09-16,59.11
TOU,2024-09-17,59.6
TOU,2024-09-18,58.85
TOU,2024-09-19,59.56
TOU,2024-09-20,58.5
TOU,2024-09-23,59.38
TOU,2024-09-24,60.21
TOU,2024-09-25,59.75
TOU,2024-09-26,59.04
TOU,2024-09-27,61.41
TOU,2024-09-30,62.81
TOU,2024-10-01,63.27
TOU,2024-10-02,63.38
TOU,2024-10-03,65
TOU,2024-10-04,66.55
TOU,2024-10-07,66.81
TOU,2024-10-08,64.63
TOU,2024-10-09,63.81
TOU,2024-10-10,65.41
TOU,2024-10-11,65.44
TOU,2024-10-15,63.26
TOU,2024-10-16,61.85
TOU,2024-10-17,62.49
TOU,2024-10-18,62.32
TOU,2024-10-21,62.43
TOU,2024-10-22,63.28
TOU,2024-10-23,63.18
TOU,2024-10-24,64
TOU,2024-10-25,64.81
TOU,2024-10-28,64.51
TOU,2024-10-29,64.44
TOU,2024-10-30,65.78
TOU,2024-10-31,64.19
TOU,2024-11-01,63.53
TOU,2024-11-04,63.73
TOU,2024-11-05,63.93
TOU,2024-11-06,65.12
TOU,2024-11-07,63.16
TOU,2024-11-08,62.29
TOU,2024-11-11,63.88
TOU,2024-11-12,63.76
TOU,2024-11-13,63.3
TOU,2024-11-14,64
TOU,2024-11-15,62.54
TOU,2024-11-18,63
TOU,2024-11-19,62.65
TOU,2024-11-20,65.48
TOU,2024-11-21,67.82
TOU,2024-11-22,67.63
TOU,2024-11-25,68.04
TOU,2024-11-26,66.23
TOU,2024-11-27,65.64
TOU,2024-11-28,65.99
TOU,2024-11-29,66.08
TOU,2024-12-02,65.24
TOU,2024-12-03,65.07
TOU,2024-12-04,63.6
TOU,2024-12-05,63.73
TOU,2024-12-06,62.31
TOU,2024-12-09,62.35
TOU,2024-12-10,61.68
TOU,2024-12-11,63.6
TOU,2024-12-12,64.03
TOU,2024-12-13,63.39
TOU,2024-12-16,61.94
TOU,2024-12-17,61.52
TOU,2024-12-18,60.72
TOU,2024-12-19,60.71
TOU,2024-12-20,61.25
TOU,2024-12-23,62.56
TOU,2024-12-24,63.59
TOU,2024-12-27,63.91
TOU,2024-12-30,66.79
TOU,2024-12-31,66.52
TRI,2024-09-03,227.93
TRI,2024-09-04,228.99
TRI,2024-09-05,226.93
TRI,2024-09-06,225.52
TRI,2024-09-09,228.62
TRI,2024-09-10,233.32
TRI,2024-09-11,233.57
TRI,2024-09-12,235.98
TRI,2024-09-13,234.8
TRI,2024-09-16,234.87
TRI,2024-09-17,228.52
TRI,2024-09-18,229.07
TRI,2024-09-19,230.96
TRI,2024-09-20,230.12
TRI,2024-09-23,232.06
TRI,2024-09-24,231.42
TRI,2024-09-25,232.7
TRI,2024-09-26,230.99
TRI,2024-09-27,229.61
TRI,2024-09-30,230.69
TRI,2024-10-01,229.32
TRI,2024-10-02,230.25
TRI,2024-10-03,228.95
TRI,2024-10-04,225.22
TRI,2024-10-07,225.51
TRI,2024-10-08,229.26
TRI,2024-10-09,230.38
TRI,2024-10-10,229.18
TRI,2024-10-11,230.2
TRI,2024-10-15,233.36
TRI,2024-10-16,231.04
TRI,2024-10-17,232.45
TRI,2024-10-18,232.76
TRI,2024-10-21,232.18
TRI,2024-10-22,230.44
TRI,2024-10-23,231.3
TRI,2024-10-24,230.63
TRI,2024-10-25,229.02
TRI,2024-10-28,231.21
TRI,2024-10-29,231.91
TRI,2024-10-30,231.53
TRI,2024-10-31,227.91
TRI,2024-11-01,230.12
TRI,2024-11-04,229.44
TRI,2024-11-05,236.87
TRI,2024-11-06,231.81
TRI,2024-11-07,233.53
TRI,2024-11-08,234.03
TRI,2024-11-11,235.69
TRI,2024-11-12,236.5
TRI,2024-11-13,235.81
TRI,2024-11-14,231.43
TRI,2024-11-15,227.74
TRI,2024-11-18,225.8
TRI,2024-11-19,224.48
TRI,2024-11-20,224.58
TRI,2024-11-21,226.18
TRI,2024-11-22,225.25
TRI,2024-11-25,224.36
TRI,2024-11-26,226.2
TRI,2024-11-27,226.74
TRI,2024-11-28,226.56
TRI,2024-11-29,228.44
TRI,2024-12-02,231.23
TRI,2024-12-03,231.67
TRI,2024-12-04,237.1
TRI,2024-12-05,237.25
TRI,2024-12-06,241.65
TRI,2024-12-09,239.74
TRI,2024-12-10,241.31
TRI,2024-12-11,238.75
TRI,2024-12-12,240.5
TRI,2024-12-13,239.41
TRI,2024-12-16,238.06
TRI,2024-12-17,237.98
TRI,2024-12-18,237.43
TRI,2024-12-19,234.18
TRI,2024-12-20,233.16
TRI,2024-12-23,234.53
TRI,2024-12-24,234.13
TRI,2024-12-27,233.73
TRI,2024-12-30,231.42
TRI,2024-12-31,230.82
TRP,2024-09-03,62.65
TRP,2024-09-04,62.9
TRP,2024-09-05,63.23
TRP,2024-09-06,63.34
TRP,2024-09-09,63.87
TRP,2024-09-10,62.29
TRP,2024-09-11,62.25
TRP,2024-09-12,62.57
TRP,2024-09-13,63.27
TRP,2024-09-16,63.55
TRP,2024-09-17,63.07
TRP,2024-09-18,62.69
TRP,2024-09-19,61.03
TRP,2024-09-20,62.65
TRP,2024-09-23,63.62
TRP,2024-09-24,63.19
TRP,2024-09-25,64.46
TRP,2024-09-26,64.55
TRP,2024-09-27,63.18
TRP,2024-09-30,64.29
TRP,2024-10-01,65.26
TRP,2024-10-02,59.4
TRP,2024-10-03,60.12
TRP,2024-10-04,61.22
TRP,2024-10-07,61.13
TRP,2024-10-08,60.95
TRP,2024-10-09,61.99
TRP,2024-10-10,61.93
TRP,2024-10-11,62.81
TRP,2024-10-15,64.54
TRP,2024-10-16,65.09
TRP,2024-10-17,65.6
TRP,2024-10-18,66.42
TRP,2024-10-21,65.53
TRP,2024-10-22,65.52
TRP,2024-10-23,64.95
TRP,2024-10-24,65.08
TRP,2024-10-25,65.68
TRP,2024-10-28,65.01
TRP,2024-10-29,64.48
TRP,2024-10-30,64.59
TRP,2024-10-31,64.76
TRP,2024-11-01,64.61
TRP,2024-11-04,65.21
TRP,2024-11-05,65.65
TRP,2024-11-06,67.36
TRP,2024-11-07,68.83
TRP,2024-11-08,67.82
TRP,2024-11-11,69.1
TRP,2024-11-12,67.42
TRP,2024-11-13,67.83
TRP,2024-11-14,68.65
TRP,2024-11-15,69.05
TRP,2024-11-18,69.93
TRP,2024-11-19,69.6
TRP,2024-11-20,68.79
TRP,2024-11-21,70.14
TRP,2024-11-22,69.65
TRP,2024-11-25,68.6
TRP,2024-11-26,68.54
TRP,2024-11-27,67.93
TRP,2024-11-28,67.91
TRP,2024-11-29,68.26
TRP,2024-12-02,68.24
TRP,2024-12-03,68.48
TRP,2024-12-04,68.91
TRP,2024-12-05,68.69
TRP,2024-12-06,68.29
TRP,2024-12-09,67.1
TRP,2024-12-10,66.87
TRP,2024-12-11,66.98
TRP,2024-12-12,66.53
TRP,2024-12-13,66.11
TRP,2024-12-16,65.63
TRP,2024-12-17,65.9
TRP,2024-12-18,65.12
TRP,2024-12-19,65.22
TRP,2024-12-20,65.79
TRP,2024-12-23,66.37
TRP,2024-12-24,66.54
TRP,2024-12-27,66.74
TRP,2024-12-30,67.03
TRP,2024-12-31,66.99
WCN,2024-09-03,250.93
WCN,2024-09-04,249.62
WCN,2024-09-05,249.79
WCN,2024-09-06,247.71
WCN,2024-09-09,250.87
WCN,2024-09-10,251.22
WCN,2024-09-11,251.5
WCN,2024-09-12,252.63
WCN,2024-09-13,252.39
WCN,2024-09-16,252.06
WCN,2024-09-17,246.7
WCN,2024-09-18,242.22
WCN,2024-09-19,243.05
WCN,2024-09-20,243
WCN,2024-09-23,243.83
WCN,2024-09-24,240.99
WCN,2024-09-25,243.32
WCN,2024-09-26,240.64
WCN,2024-09-27,239.75
WCN,2024-09-30,241.75
WCN,2024-10-01,239.94
WCN,2024-10-02,239.64
WCN,2024-10-03,241.46
WCN,2024-10-04,239.52
WCN,2024-10-07,240.68
WCN,2024-10-08,245.47
WCN,2024-10-09,249.26
WCN,2024-10-10,247.16
WCN,2024-10-11,249.6
WCN,2024-10-15,251.01
WCN,2024-10-16,250.1
WCN,2024-10-17,251.78
WCN,2024-10-18,252.13
WCN,2024-10-21,251.32
WCN,2024-10-22,250.6
WCN,2024-10-23,249.53
WCN,2024-10-24,247.61
WCN,2024-10-25,244.45
WCN,2024-10-28,245.81
WCN,2024-10-29,251.27
WCN,2024-10-30,247.21
WCN,2024-10-31,246.13
WCN,2024-11-01,247.15
WCN,2024-11-04,246.95
WCN,2024-11-05,247.37
WCN,2024-11-06,250.02
WCN,2024-11-07,252.22
WCN,2024-11-08,256.05
WCN,2024-11-11,258.11
WCN,2024-11-12,261.57
WCN,2024-11-13,262.65
WCN,2024-11-14,258.44
WCN,2024-11-15,258.61
WCN,2024-11-18,260.64
WCN,2024-11-19,261.85
WCN,2024-11-20,260.8
WCN,2024-11-21,264.02
WCN,2024-11-22,265.37
WCN,2024-11-25,269.43
WCN,2024-11-26,271.92
WCN,2024-11-27,270.83
WCN,2024-11-28,271.42
WCN,2024-11-29,271.42
WCN,2024-12-02,268.12
WCN,2024-12-03,269.47
WCN,2024-12-04,268.84
WCN,2024-12-05,267.03
WCN,2024-12-06,269.35
WCN,2024-12-09,264.12
WCN,2024-12-10,263.24
WCN,2024-12-11,261.97
WCN,2024-12-12,262.21
WCN,2024-12-13,256
WCN,2024-12-16,253.93
WCN,2024-12-17,252.35
WCN,2024-12-18,252.2
WCN,2024-12-19,250.58
WCN,2024-12-20,250.47
WCN,2024-12-23,245.68
WCN,2024-12-24,248.6
WCN,2024-12-27,247.06
WCN,2024-12-30,245.86
WCN,2024-12-31,246.6
WN,2024-09-03,220.97
WN,2024-09-04,222.87
WN,2024-09-05,222.37
WN,2024-09-06,221.56
WN,2024-09-09,221.71
WN,2024-09-10,222.05
WN,2024-09-11,224.24
WN,2024-09-12,227.55
WN,2024-09-13,225.82
WN,2024-09-16,226.68
WN,2024-09-17,221.66
WN,2024-09-18,222.27
WN,2024-09-19,219.7
WN,2024-09-20,219.53
WN,2024-09-23,223.45
WN,2024-09-24,223.96
WN,2024-09-25,225.03
WN,2024-09-26,225.69
WN,2024-09-27,225.16
WN,2024-09-30,227
WN,2024-10-01,226.75
WN,2024-10-02,223.49
WN,2024-10-03,222.4
WN,2024-10-04,219.6
WN,2024-10-07,219.14
WN,2024-10-08,219.82
WN,2024-10-09,222.5
WN,2024-10-10,221.35
WN,2024-10-11,222.49
WN,2024-10-15,223.56
WN,2024-10-16,223.69
WN,2024-10-17,222.59
WN,2024-10-18,223.36
WN,2024-10-21,220.84
WN,2024-10-22,222.4
WN,2024-10-23,221.34
WN,2024-10-24,220.17
WN,2024-10-25,218.33
WN,2024-10-28,220.95
WN,2024-10-29,221.99
WN,2024-10-30,224.51
WN,2024-10-31,220.85
WN,2024-11-01,222.4
WN,2024-11-04,223.44
WN,2024-11-05,227.29
WN,2024-11-06,231.03
WN,2024-11-07,233.87
WN,2024-11-08,233.11
WN,2024-11-11,230.89
WN,2024-11-12,233.56
WN,2024-11-13,226.66
WN,2024-11-14,225.24
WN,2024-11-15,225.9
WN,2024-11-18,222.15
WN,2024-11-19,215.1
WN,2024-11-20,219.04
WN,2024-11-21,219.08
WN,2024-11-22,218.89
WN,2024-11-25,218.18
WN,2024-11-26,221.37
WN,2024-11-27,222.2
WN,2024-11-28,223.64
WN,2024-11-29,225.05
WN,2024-12-02,227.02
WN,2024-12-03,229.85
WN,2024-12-04,230.96
WN,2024-12-05,235.99
WN,2024-12-06,234.44
WN,2024-12-09,234.61
WN,2024-12-10,234.05
WN,2024-12-11,235.75
WN,2024-12-12,237.96
WN,2024-12-13,234.9
WN,2024-12-16,233.7
WN,2024-12-17,228.75
WN,2024-12-18,227.31
WN,2024-12-19,227.04
WN,2024-12-20,226.67
WN,2024-12-23,228.57
WN,2024-12-24,227.5
WN,2024-12-27,226.94
WN,2024-12-30,223.68
WN,2024-12-31,223.54
WPM,2024-09-03,80.91
WPM,2024-09-04,80.63
WPM,2024-09-05,80.87
WPM,2024-09-06,78.64
WPM,2024-09-09,79.4
WPM,2024-09-10,80.8
WPM,2024-09-11,80.42
WPM,2024-09-12,83.39
WPM,2024-09-13,85.01
WPM,2024-09-16,84.6
WPM,2024-09-17,83.92
WPM,2024-09-18,83.52
WPM,2024-09-19,84.36
WPM,2024-09-20,84.85
WPM,2024-09-23,84.09
WPM,2024-09-24,85.32
WPM,2024-09-25,86.55
WPM,2024-09-26,86.53
WPM,2024-09-27,84.45
WPM,2024-09-30,82.6
WPM,2024-10-01,82.55
WPM,2024-10-02,83.2
WPM,2024-10-03,82.24
WPM,2024-10-04,81.89
WPM,2024-10-07,81.23
WPM,2024-10-08,81.47
WPM,2024-10-09,81.63
WPM,2024-10-10,83.78
WPM,2024-10-11,83.57
WPM,2024-10-15,85.18
WPM,2024-10-16,86.3
WPM,2024-10-17,87.76
WPM,2024-10-18,91.81
WPM,2024-10-21,92.6
WPM,2024-10-22,94.71
WPM,2024-10-23,93.33
WPM,2024-10-24,93
WPM,2024-10-25,91.91
WPM,2024-10-28,92.3
WPM,2024-10-29,94.43
WPM,2024-10-30,93.89
WPM,2024-10-31,91.95
WPM,2024-11-01,90.93
WPM,2024-11-04,90.18
WPM,2024-11-05,90.77
WPM,2024-11-06,87.67
WPM,2024-11-07,89.28
WPM,2024-11-08,90.23
WPM,2024-11-11,84.93
WPM,2024-11-12,83.23
WPM,2024-11-13,82.68
WPM,2024-11-14,83.42
WPM,2024-11-15,82.66
WPM,2024-11-18,85.32
WPM,2024-11-19,87.4
WPM,2024-11-20,88.06
WPM,2024-11-21,88.66
WPM,2024-11-22,89.19
WPM,2024-11-25,85.1
WPM,2024-11-26,87.29
WPM,2024-11-27,86.57
WPM,2024-11-28,86.84
WPM,2024-11-29,87.12
WPM,2024-12-02,86.35
WPM,2024-12-03,88.81
WPM,2024-12-04,88.56
WPM,2024-12-05,88.3
WPM,2024-12-06,86.84
WPM,2024-12-09,88.17
WPM,2024-12-10,87.56
WPM,2024-12-11,90.73
WPM,2024-12-12,87.36
WPM,2024-12-13,86.22
WPM,2024-12-16,85.58
WPM,2024-12-17,85.55
WPM,2024-12-18,82.58
WPM,2024-12-19,81.88
WPM,2024-12-20,82.12
WPM,2024-12-23,82.43
WPM,2024-12-24,82.62
WPM,2024-12-27,82.27
WPM,2024-12-30,80.5
WPM,2024-12-31,80.91
WSP,2024-09-03,225.97
WSP,2024-09-04,228.63
WSP,2024-09-05,228.62
WSP,2024-09-06,222.86
WSP,2024-09-09,226.46
WSP,2024-09-10,230.42
WSP,2024-09-11,232.52
WSP,2024-09-12,232.87
WSP,2024-09-13,232.52
WSP,2024-09-16,233.25
WSP,2024-09-17,231.71
WSP,2024-09-18,230.64
WSP,2024-09-19,234.15
WSP,2024-09-20,234.71
WSP,2024-09-23,234.15
WSP,2024-09-24,235.53
WSP,2024-09-25,235.34
WSP,2024-09-26,238.45
WSP,2024-09-27,237.67
WSP,2024-09-30,240.28
WSP,2024-10-01,239.11
WSP,2024-10-02,237.9
WSP,2024-10-03,239.05
WSP,2024-10-04,239.63
WSP,2024-10-07,240.75
WSP,2024-10-08,242.01
WSP,2024-10-09,247.28
WSP,2024-10-10,246.41
WSP,2024-10-11,249.17
WSP,2024-10-15,249.91
WSP,2024-10-16,249.8
WSP,2024-10-17,250.13
WSP,2024-10-18,250.49
WSP,2024-10-21,250.05
WSP,2024-10-22,248.55
WSP,2024-10-23,249.93
WSP,2024-10-24,249.27
WSP,2024-10-25,248.34
WSP,2024-10-28,250.11
WSP,2024-10-29,251.16
WSP,2024-10-30,249.97
WSP,2024-10-31,248.87
WSP,2024-11-01,250.77
WSP,2024-11-04,250.19
WSP,2024-11-05,251.17
WSP,2024-11-06,252.42
WSP,2024-11-07,252.25
WSP,2024-11-08,241.25
WSP,2024-11-11,243.7
WSP,2024-11-12,240.94
WSP,2024-11-13,240.03
WSP,2024-11-14,237.8
WSP,2024-11-15,237.74
WSP,2024-11-18,237.46
WSP,2024-11-19,239.44
WSP,2024-11-20,240.25
WSP,2024-11-21,244.59
WSP,2024-11-22,245.66
WSP,2024-11-25,247.39
WSP,2024-11-26,248.85
WSP,2024-11-27,245.21
WSP,2024-11-28,246.59
WSP,2024-11-29,248.97
WSP,2024-12-02,249.13
WSP,2024-12-03,247.85
WSP,2024-12-04,252.79
WSP,2024-12-05,255.97
WSP,2024-12-06,258.28
WSP,2024-12-09,253.04
WSP,2024-12-10,251.98
WSP,2024-12-11,251.97
WSP,2024-12-12,252.46
WSP,2024-12-13,250.64
WSP,2024-12-16,248.53
WSP,2024-12-17,248.06
WSP,2024-12-18,246.76
WSP,2024-12-19,247.43
WSP,2024-12-20,250.57
WSP,2024-12-23,253.41
WSP,2024-12-24,254.25
WSP,2024-12-27,255.33
WSP,2024-12-30,254.84
WSP,2024-12-31,252.96
